@timestamp,agent.hostname,auditd.log.AUID,auditd.log.EGID,auditd.log.EUID,auditd.log.FSGID,auditd.log.FSUID,auditd.log.GID,auditd.log.OGID,auditd.log.SGID,auditd.log.SUID,auditd.log.SYSCALL,auditd.log.UID,auditd.log.a0,auditd.log.a1,auditd.log.a2,auditd.log.a3,auditd.log.arch,auditd.log.cap_fe,auditd.log.cap_fi,auditd.log.cap_fp,auditd.log.cap_frootid,auditd.log.cap_fver,auditd.log.dev,auditd.log.epoch,auditd.log.inode,auditd.log.item,auditd.log.items,auditd.log.key,auditd.log.kv,auditd.log.laddr,auditd.log.lport,auditd.log.mode,auditd.log.name,auditd.log.nametype,auditd.log.proctitle,auditd.log.rdev,auditd.log.record_type,auditd.log.saddr,auditd.log.saddr_fam,auditd.log.sequence,auditd.log.ses,auditd.log.subj_apparmor,auditd.log.success,auditd.log.syscall,auditd.log.tty,error.message,event.action,event.category,event.ingested,event.module,event.original,event.type,fileset.name,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,network.direction,process.executable,process.executable.text,process.exit_code,process.name,process.name.text,process.parent.pid,process.pid,service.type,user.audit.id,user.effective.group.id,user.effective.id,user.filesystem.group.id,user.filesystem.id,user.group.id,user.id,user.owner.group.id,user.owner.id,user.saved.group.id,user.saved.id
"Oct 24, 2022 @ 23:24:58.589",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"286,307",-,snap.firefox.firefox,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:25:00.544",auditd,type=UNKNOWN[1420] msg=audit(1666625098.589:286307): subj_apparmor=snap.firefox.firefox,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:58.536",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625097.813,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"286,303",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:24:59.540",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625097.813:286303):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:58.536",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625097.817,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"286,304",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:24:59.541",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625097.817:286304):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:58.536",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625097.817,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"286,304",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:24:59.541",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625097.817:286304):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:58.536",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625097.817,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"286,305",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:24:59.542",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625097.817:286305):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:58.536",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625097.817,-,-,-,-,-,-,-,-,-,-,-,-,UNKNOWN[1421],-,-,"286,305",-,-,-,-,-,field [auditd.log.kv] doesn't exist,-,-,"Oct 24, 2022 @ 23:24:59.543",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=UNKNOWN[1421] msg=audit(1666625097.817:286305):,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,user,user,user,user,user,user,-,user,user,unlink,user,7f5aea0874de,7f5aea0874de,0,7ffc549ba080,x86_64,-,-,-,-,-,-,-,-,-,2,"delete""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"286,304",3,-,yes,87,(none),-,syscall,process,"Oct 24, 2022 @ 23:24:59.540",auditd,"type=SYSCALL msg=audit(1666625097.817:286304): arch=c000003e syscall=87 success=yes exit=0 a0=7f5aea0874de a1=7f5aea0874de a2=0 a3=7ffc549ba080 items=2 ppid=9597 pid=10863 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=3 comm=4C5320546872656164 exe=""/snap/firefox/1993/usr/lib/firefox/firefox"" subj=? key=""delete""ARCH=x86_64 SYSCALL=unlink AUID=""user"" UID=""user"" GID=""user"" EUID=""user"" SUID=""user"" FSUID=""user"" EGID=""user"" SGID=""user"" FSGID=""user""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/snap/firefox/1993/usr/lib/firefox/firefox,/snap/firefox/1993/usr/lib/firefox/firefox,0,LS Thread,LS Thread,"9,597","10,863",auditd,1000,1000,1000,1000,1000,1000,1000,-,-,1000,1000
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8274575,0,-,-,-,-,-,040755,/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/,PARENT,-,00:00,-,-,-,"286,304",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:24:59.541",auditd,"type=PATH msg=audit(1666625097.817:286304): item=0 name=""/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/"" inode=8274575 dev=08:03 mode=040755 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8276373,1,-,-,-,-,-,0100644,/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/data.sqlite-journal,DELETE,-,00:00,-,-,-,"286,304",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:24:59.541",auditd,"type=PATH msg=audit(1666625097.817:286304): item=1 name=""/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/data.sqlite-journal"" inode=8276373 dev=08:03 mode=0100644 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/snap/firefox/1993/usr/lib/firefox/firefox,-,-,-,-,"286,304",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:24:59.542",auditd,"type=PROCTITLE msg=audit(1666625097.817:286304): proctitle=""/snap/firefox/1993/usr/lib/firefox/firefox""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"286,304",-,snap.firefox.firefox,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:24:59.542",auditd,type=UNKNOWN[1420] msg=audit(1666625097.817:286304): subj_apparmor=snap.firefox.firefox,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,user,user,user,user,user,user,-,user,user,unlink,user,7f5ad7e12708,7f5afc6744a0,7f5afc6744a0,7f5afc674500,x86_64,-,-,-,-,-,-,-,-,-,2,"delete""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"286,305",3,-,yes,87,(none),-,syscall,process,"Oct 24, 2022 @ 23:24:59.542",auditd,"type=SYSCALL msg=audit(1666625097.817:286305): arch=c000003e syscall=87 success=yes exit=0 a0=7f5ad7e12708 a1=7f5afc6744a0 a2=7f5afc6744a0 a3=7f5afc674500 items=2 ppid=9597 pid=10863 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=3 comm=4C5320546872656164 exe=""/snap/firefox/1993/usr/lib/firefox/firefox"" subj=? key=""delete""ARCH=x86_64 SYSCALL=unlink AUID=""user"" UID=""user"" GID=""user"" EUID=""user"" SUID=""user"" FSUID=""user"" EGID=""user"" SGID=""user"" FSGID=""user""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/snap/firefox/1993/usr/lib/firefox/firefox,/snap/firefox/1993/usr/lib/firefox/firefox,0,LS Thread,LS Thread,"9,597","10,863",auditd,1000,1000,1000,1000,1000,1000,1000,-,-,1000,1000
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8274575,0,-,-,-,-,-,040755,/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/,PARENT,-,00:00,-,-,-,"286,305",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:24:59.542",auditd,"type=PATH msg=audit(1666625097.817:286305): item=0 name=""/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/"" inode=8274575 dev=08:03 mode=040755 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8276374,1,-,-,-,-,-,0100644,/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/usage-journal,DELETE,-,00:00,-,-,-,"286,305",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:24:59.543",auditd,"type=PATH msg=audit(1666625097.817:286305): item=1 name=""/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/usage-journal"" inode=8276374 dev=08:03 mode=0100644 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/snap/firefox/1993/usr/lib/firefox/firefox,-,-,-,-,"286,305",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:24:59.543",auditd,"type=PROCTITLE msg=audit(1666625097.817:286305): proctitle=""/snap/firefox/1993/usr/lib/firefox/firefox""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.817",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"286,305",-,snap.firefox.firefox,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:24:59.543",auditd,type=UNKNOWN[1420] msg=audit(1666625097.817:286305): subj_apparmor=snap.firefox.firefox,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.813",dvwa_web,unset,root,root,root,root,root,-,root,root,openat,root,ffffffffffffff9c,c001405df0,80000,0,x86_64,-,-,-,-,-,-,-,-,-,1,"T1005_Data_From_Local_System_audit_log""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"286,303",4294967295,-,yes,257,(none),-,syscall,process,"Oct 24, 2022 @ 23:24:59.539",auditd,"type=SYSCALL msg=audit(1666625097.813:286303): arch=c000003e syscall=257 success=yes exit=7 a0=ffffffffffffff9c a1=c001405df0 a2=80000 a3=0 items=1 ppid=252403 pid=252404 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""filebeat"" exe=""/usr/share/filebeat/bin/filebeat"" subj=? key=""T1005_Data_From_Local_System_audit_log""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/share/filebeat/bin/filebeat,/usr/share/filebeat/bin/filebeat,7,filebeat,filebeat,"252,403","252,404",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:24:57.813",dvwa_web,-,-,-,-,-,-,adm,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""root",0,00:62,-,6301860,0,-,-,-,-,-,040750,/var/log/audit,NORMAL,-,00:00,-,-,-,"286,303",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:24:59.540",auditd,"type=PATH msg=audit(1666625097.813:286303): item=0 name=""/var/log/audit"" inode=6301860 dev=00:62 mode=040750 ouid=0 ogid=4 rdev=00:00 obj=? nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""adm""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,4,0,-,-
"Oct 24, 2022 @ 23:24:57.813",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/usr/share/filebeat/bin/filebeat^@-c^@/etc/filebeat/filebeat.yml^@--path.home^@/usr/share/filebeat^@--path.config^@/etc/filebeat^@--pat,-,-,-,-,"286,303",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:24:59.540",auditd,type=PROCTITLE msg=audit(1666625097.813:286303): proctitle=2F7573722F73686172652F66696C65626561742F62696E2F66696C6562656174002D63002F6574632F66696C65626561742F66696C65626561742E796D6C002D2D706174682E686F6D65002F7573722F73686172652F66696C6562656174002D2D706174682E636F6E666967002F6574632F66696C6562656174002D2D706174,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.813",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"286,303",-,unconfined,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:24:59.540",auditd,type=UNKNOWN[1420] msg=audit(1666625097.813:286303): subj_apparmor=unconfined,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.405",dvwa_web,unset,root,root,root,root,root,-,root,root,socket,root,2,80801,0,0,x86_64,-,-,-,-,-,-,-,-,-,0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"286,302",4294967295,-,yes,41,(none),-,syscall,process,"Oct 24, 2022 @ 23:24:58.537",auditd,"type=SYSCALL msg=audit(1666625097.405:286302): arch=c000003e syscall=41 success=yes exit=6 a0=2 a1=80801 a2=0 a3=0 items=0 ppid=255711 pid=255712 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""metricbeat"" exe=""/usr/share/metricbeat/bin/metricbeat"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/share/metricbeat/bin/metricbeat,/usr/share/metricbeat/bin/metricbeat,6,metricbeat,metricbeat,"255,711","255,712",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:24:57.405",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/usr/share/metricbeat/bin/metricbeat^@-c^@/etc/metricbeat/metricbeat.yml^@--path.home^@/usr/share/metricbeat^@--path.config^@/etc/metr,-,-,-,-,"286,302",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:24:58.538",auditd,type=PROCTITLE msg=audit(1666625097.405:286302): proctitle=2F7573722F73686172652F6D6574726963626561742F62696E2F6D657472696362656174002D63002F6574632F6D6574726963626561742F6D6574726963626561742E796D6C002D2D706174682E686F6D65002F7573722F73686172652F6D657472696362656174002D2D706174682E636F6E666967002F6574632F6D657472,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:57.405",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"286,302",-,unconfined,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:24:58.538",auditd,type=UNKNOWN[1420] msg=audit(1666625097.405:286302): subj_apparmor=unconfined,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:56.101",dvwa_web,unset,root,root,root,root,root,-,root,root,socket,root,2,2,0,5592419f3554,x86_64,-,-,-,-,-,-,-,-,-,0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"286,297",4294967295,-,yes,41,(none),-,syscall,process,"Oct 24, 2022 @ 23:24:57.542",auditd,"type=SYSCALL msg=audit(1666625096.101:286297): arch=c000003e syscall=41 success=yes exit=3 a0=2 a1=2 a2=0 a3=5592419f3554 items=0 ppid=179991 pid=256293 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""smbclient"" exe=""/usr/bin/smbclient"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/bin/smbclient,/usr/bin/smbclient,3,smbclient,smbclient,"179,991","256,293",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:24:56.101",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,smbclient^@//fileserver/data^@-U=sambacry%nosambanocry^@-c^@del company_metrics.txt,-,-,-,-,"286,297",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:24:57.543",auditd,type=PROCTITLE msg=audit(1666625096.101:286297): proctitle=736D62636C69656E74002F2F66696C657365727665722F64617461002D553D73616D6261637279256E6F73616D62616E6F637279002D630064656C20636F6D70616E795F6D6574726963732E747874,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:24:56.101",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"286,297",-,docker-default,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:24:57.543",auditd,type=UNKNOWN[1420] msg=audit(1666625096.101:286297): subj_apparmor=docker-default,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
